repo_name,time,dataset_source,ever_treated,is_treatment,is_treatment_dynamic,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,matched_as_control,matched_treatment_repos,match_ranks,matched_periods,sonarqube_latest_commit,ncloc_raw,bugs_raw,vulnerabilities_raw,code_smells_raw,duplicated_lines_density_raw,comment_lines_density_raw,cognitive_complexity_raw,technical_debt_raw,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt,static_analysis_warnings,duplicate_line_density,code_complexity,warnings_per_kloc,complexity_per_kloc,code_smells_per_kloc,sonarqube_any_raw_metric_missing,sonarqube_all_raw_metrics_missing,sonarqube_ncloc_zero,sonarqube_static_warnings_missing,sonarqube_duplicate_density_missing,sonarqube_cognitive_complexity_missing,sonarqube_quality_outcomes_complete,log_static_analysis_warnings,log_code_complexity,log_technical_debt,log_ncloc,log_bugs,log_vulnerabilities,log_code_smells,log_warnings_per_kloc,log_complexity_per_kloc,log_code_smells_per_kloc,did_duplicate_repo_time_source_key,analysis_ready_core_quality,analysis_ready_quality_rates,analysis_ready_did_base,analysis_ready_quality_did
airweave-ai/airweave,2025-06,treatment,1,1,0,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,119,60591,35091,5,,,,,74395b0b9684a1bafa251ba0467854d9e0f79cf3,58455.0,79.0,9.0,865.0,5.1,20.3,7734.0,5515.0,58455.0,79.0,9.0,865.0,5.1,20.3,7734.0,5515.0,953.0,5.1,7734.0,16.303139166880506,132.30690274570182,14.79770763835429,0,0,0,0,0,0,1,6.860663671448286,8.953510763007166,8.615408238913192,10.976029613471054,4.382026634673881,2.3025850929940455,6.763884908562435,2.8508879397757916,4.89265400938259,2.759864843326795,0,1,1,1,1
airweave-ai/airweave,2025-07,treatment,1,1,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,188,87951,26133,8,,,,,2d34dc52ddfe2b076a09c7273c59d2303573b4a2,65856.0,78.0,12.0,1002.0,4.9,20.0,8796.0,6408.0,65856.0,78.0,12.0,1002.0,4.9,20.0,8796.0,6408.0,1092.0,4.9,8796.0,16.581632653061227,133.56413994169097,15.215014577259476,0,0,0,0,0,0,1,6.996681488176538,9.082166033252674,8.765458531504226,11.095241003723721,4.3694478524670215,2.5649493574615367,6.910750787961935,2.8668547578573578,4.9020409622621415,2.785937638757303,0,1,1,1,1
airweave-ai/airweave,2025-08,treatment,1,1,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,295,184266,66623,12,,,,,c64d09e1ec58e4be23e5775ab58ae9ca88d46a7b,87860.0,82.0,20.0,1349.0,4.2,20.1,12029.0,9278.0,87860.0,82.0,20.0,1349.0,4.2,20.1,12029.0,9278.0,1451.0,4.2,12029.0,16.5149100842249,136.9109947643979,15.353972228545414,0,0,0,0,0,0,1,7.280697195384741,9.395158808968723,9.13550906135318,11.383511299208681,4.418840607796597,3.044522437723423,7.207859871432475,2.863052522992248,4.9266085116021205,2.7944708175938784,0,1,1,1,1
allthingslinux/tux,2024-01,treatment,1,0,0,2025-02,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,85,6346,2762,9,,,,,b48d5656a23e0badc9772fbfa36f3e066d493e33,504.0,0.0,0.0,7.0,0.0,45.3,33.0,6.0,504.0,0.0,0.0,7.0,0.0,45.3,33.0,6.0,7.0,0.0,33.0,13.888888888888888,65.47619047619048,13.888888888888888,0,0,0,0,0,0,1,2.0794415416798357,3.526360524616161,1.9459101490553132,6.224558429275359,0.0,0.0,2.0794415416798357,2.700615222614692,4.196843845598894,2.700615222614692,0,1,1,1,1
allthingslinux/tux,2024-03,treatment,1,0,0,2025-02,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,109,8128,4416,8,,,,,a098fad7931f11f78116b69bded453f76608385d,1347.0,1.0,1.0,10.0,0.0,19.1,124.0,13.0,1347.0,1.0,1.0,10.0,0.0,19.1,124.0,13.0,12.0,0.0,124.0,8.908685968819599,92.05642167780252,7.423904974016332,0,0,0,0,0,0,1,2.5649493574615367,4.828313737302301,2.6390573296152584,7.206377291472252,0.6931471805599453,0.6931471805599453,2.3978952727983707,2.2934117430637873,4.533205993902042,2.131073494380625,0,1,1,1,1
allthingslinux/tux,2024-04,treatment,1,0,0,2025-02,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,219,25725,8222,16,,,,,e6892615a71f28e41b6aab9280ec926e40e8a71e,4410.0,0.0,1.0,33.0,2.9,32.0,472.0,138.0,4410.0,0.0,1.0,33.0,2.9,32.0,472.0,138.0,34.0,2.9,472.0,7.709750566893424,107.02947845804988,7.482993197278911,0,0,0,0,0,0,1,3.5553480614894135,6.159095388491933,4.9344739331306915,8.39185670010494,0.0,0.6931471805599453,3.526360524616161,2.1644431528990586,4.682404138566151,2.1380633589013,0,1,1,1,1
allthingslinux/tux,2024-05,treatment,1,0,0,2025-02,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,75,3719,1249,7,,,,,c425a33fcf896153733508755af5718614944e5f,4726.0,0.0,1.0,31.0,2.5,38.6,486.0,138.0,4726.0,0.0,1.0,31.0,2.5,38.6,486.0,138.0,32.0,2.5,486.0,6.771053745239103,102.83537875581888,6.559458315700381,0,0,0,0,0,0,1,3.4965075614664802,6.18826412308259,4.9344739331306915,8.461046030793236,0.0,0.6931471805599453,3.4657359027997265,2.0504057723322715,4.642806748458332,2.0227995362619766,0,1,1,1,1
allthingslinux/tux,2024-06,treatment,1,0,0,2025-02,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,113,6105,5081,8,,,,,62f74b67aa9a9bc206f70d3374c4b54854c31a7a,4542.0,0.0,4.0,32.0,0.0,31.5,473.0,163.0,4542.0,0.0,4.0,32.0,0.0,31.5,473.0,163.0,36.0,0.0,473.0,7.926023778071334,104.13914575077058,7.045354469396742,0,0,0,0,0,0,1,3.6109179126442243,6.161207321695076,5.099866427824198,8.421342865759403,0.0,1.6094379124341003,3.4965075614664802,2.188971030114726,4.655284670484513,2.0850948403061067,0,1,1,1,1
allthingslinux/tux,2024-07,treatment,1,0,0,2025-02,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,192,26635,11615,15,,,,,235e7ac3d8e5c92a401fd1d0028ded1dc87dbc10,6202.0,0.0,4.0,43.0,2.5,27.8,784.0,255.0,6202.0,0.0,4.0,43.0,2.5,27.8,784.0,255.0,47.0,2.5,784.0,7.578200580457917,126.41083521444696,6.933247339567882,0,0,0,0,0,0,1,3.8712010109078907,6.665683717782408,5.545177444479562,8.732788324973118,0.0,1.6094379124341003,3.784189633918261,2.1492241689476677,4.847416788300639,2.071062452400304,0,1,1,1,1
allthingslinux/tux,2024-08,treatment,1,0,0,2025-02,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,373,39638,36552,27,,,,,d11688b8e8d558f92f2151e9a9cc6b1e1941acb8,6924.0,0.0,3.0,44.0,0.0,30.5,821.0,225.0,6924.0,0.0,3.0,44.0,0.0,30.5,821.0,225.0,47.0,0.0,821.0,6.787983824378971,118.57307914500288,6.35470826112074,0,0,0,0,0,0,1,3.8712010109078907,6.71174039505618,5.420534999272285,8.842893331055539,0.0,1.3862943611198906,3.8066624897703196,2.0525820105148544,4.783927725418958,1.995340687885436,0,1,1,1,1
allthingslinux/tux,2024-09,treatment,1,0,0,2025-02,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,300,19616,13473,19,,,,,ea792d20b651b5af420c098a61bf847747894356,8121.0,0.0,3.0,58.0,0.5,27.1,882.0,299.0,8121.0,0.0,3.0,58.0,0.5,27.1,882.0,299.0,61.0,0.5,882.0,7.511390222878956,108.60731437015146,7.141977588966876,0,0,0,0,0,0,1,4.127134385045092,6.78332520060396,5.703782474656201,9.002331708246242,0.0,1.3862943611198906,4.07753744390572,2.1414052926834644,4.69690410924104,2.0970330975551215,0,1,1,1,1
allthingslinux/tux,2024-10,treatment,1,0,0,2025-02,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,115,4099,3326,9,,,,,a46bae3a3df8426679e944fdd862b8cb0081c639,8444.0,0.0,3.0,56.0,0.5,28.4,926.0,297.0,8444.0,0.0,3.0,56.0,0.5,28.4,926.0,297.0,59.0,0.5,926.0,6.987209853150166,109.66366650876364,6.631927996210327,0,0,0,0,0,0,1,4.0943445622221,6.831953565565855,5.697093486505405,9.0413298292419,0.0,1.3862943611198906,4.04305126783455,2.07784149392966,4.70649557002033,2.032340499642666,0,1,1,1,1
allthingslinux/tux,2024-11,treatment,1,0,0,2025-02,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,54,2422,2659,6,,,,,6a3dbce16c6811c0ba167974c059fcb01da6aad8,8575.0,0.0,3.0,54.0,0.5,27.1,934.0,287.0,8575.0,0.0,3.0,54.0,0.5,27.1,934.0,287.0,57.0,0.5,934.0,6.647230320699709,108.9212827988338,6.297376093294461,0,0,0,0,0,0,1,4.060443010546419,6.8405465292886865,5.662960480135946,9.056722883310583,0.0,1.3862943611198906,4.007333185232471,2.034343532700934,4.699764498701009,1.9875148442658344,0,1,1,1,1
allthingslinux/tux,2024-12,treatment,1,0,0,2025-02,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,47,1249,1305,7,,,,,1d6931fafc0b97c8897a2a4c8c47edb2497955c6,8551.0,0.0,3.0,54.0,0.2,27.2,937.0,287.0,8551.0,0.0,3.0,54.0,0.2,27.2,937.0,287.0,57.0,0.2,937.0,6.665887030756637,109.57782715471876,6.3150508712431295,0,0,0,0,0,0,1,4.060443010546419,6.843749949006225,5.662960480135946,9.053920452704881,0.0,1.3862943611198906,4.007333185232471,2.036780230449656,4.705719591184437,1.9899339888215395,0,1,1,1,1
allthingslinux/tux,2025-01,treatment,1,0,0,2025-02,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,32,4691,3754,6,,,,,26176b891bf2d30d928860c5e7b6d7eef6e3dd21,8625.0,0.0,3.0,55.0,0.2,27.3,955.0,278.0,8625.0,0.0,3.0,55.0,0.2,27.3,955.0,278.0,58.0,0.2,955.0,6.72463768115942,110.72463768115942,6.376811594202898,0,0,0,0,0,0,1,4.07753744390572,6.862757913051401,5.631211781821365,9.062536177207788,0.0,1.3862943611198906,4.025351690735149,2.044414919568585,4.716037251862002,1.9983415119532633,0,1,1,1,1
allthingslinux/tux,2025-02,treatment,1,1,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,56,9277,4104,4,,,,,3712490820f12ad8d45b35bd82262978aa3a3456,9354.0,0.0,3.0,62.0,0.7,33.6,1022.0,249.0,9354.0,0.0,3.0,62.0,0.7,33.6,1022.0,249.0,65.0,0.7,1022.0,6.948898866794954,109.25807141329912,6.628180457558264,0,0,0,0,0,0,1,4.189654742026425,6.930494765951626,5.521460917862246,9.143666238708189,0.0,1.3862943611198906,4.143134726391533,2.073033411751826,4.702823721745178,2.0318493447155888,0,1,1,1,1
allthingslinux/tux,2025-03,treatment,1,1,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,60,3695,1909,6,,,,,2bbbc0e8e21e70b4624c0e546585c39aa1417ee6,9518.0,0.0,3.0,64.0,0.7,33.3,1042.0,257.0,9518.0,0.0,3.0,64.0,0.7,33.3,1042.0,257.0,67.0,0.7,1042.0,7.039293969321286,109.47678083631016,6.724101702038244,0,0,0,0,0,0,1,4.219507705176107,6.949856455000773,5.552959584921617,9.161045080251306,0.0,1.3862943611198906,4.174387269895637,2.084341264573899,4.7048053706996,2.044345531496446,0,1,1,1,1
allthingslinux/tux,2025-04,treatment,1,1,1,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,281,60154,20577,10,,,,,be22e11559e685a2fbad88adaa3fee7042861347,14003.0,1.0,3.0,99.0,0.3,38.2,2003.0,604.0,14003.0,1.0,3.0,99.0,0.3,38.2,2003.0,604.0,103.0,0.3,2003.0,7.355566664286224,143.04077697636222,7.069913589945012,0,0,0,0,0,0,1,4.6443908991413725,7.602900462204755,6.405228458030841,9.547098282074556,0.6931471805599453,1.3862943611198906,4.605170185988091,2.1229279831210315,4.970096432936927,2.088142774658857,0,1,1,1,1
allthingslinux/tux,2025-05,treatment,1,1,0,2025-02,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,73,3928,2699,11,,,,,03ddc1b11ea696b934a508f93480753c6ed5d834,13653.0,2.0,3.0,85.0,0.3,37.9,2003.0,583.0,13653.0,2.0,3.0,85.0,0.3,37.9,2003.0,583.0,90.0,0.3,2003.0,6.591957811470007,146.70768329304914,6.225737933055006,0,0,0,0,0,0,1,4.51085950651685,7.602900462204755,6.369900982828227,9.521787797978225,1.0986122886681096,1.3862943611198906,4.454347296253507,2.027089504320375,4.995235207771696,1.97764936484594,0,1,1,1,1
allthingslinux/tux,2025-06,treatment,1,1,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,209,22793,13657,16,,,,,cf05ea552a76d6ca06daaec2c6d77ceacbc29db0,18388.0,2.0,3.0,108.0,0.5,34.8,2971.0,778.0,18388.0,2.0,3.0,108.0,0.5,34.8,2971.0,778.0,113.0,0.5,2971.0,6.145312160104416,161.5727648466391,5.873395692843158,0,0,0,0,0,0,1,4.736198448394496,7.99699040583765,6.658011045870748,9.819507938740854,1.0986122886681096,1.3862943611198906,4.6913478822291435,1.9664564997353065,5.091125685216228,1.92765826255314,0,1,1,1,1
allthingslinux/tux,2025-07,treatment,1,1,0,2025-02,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,68,59652,6077,10,,,,,3e97a4cad516725e27655145ed166b428ac8dc10,18513.0,2.0,3.0,110.0,0.4,34.6,3022.0,792.0,18513.0,2.0,3.0,110.0,0.4,34.6,3022.0,792.0,115.0,0.4,3022.0,6.2118511316372285,163.236644520067,5.941770647653001,0,0,0,0,0,0,1,4.7535901911063645,8.014004994779459,6.675823221634848,9.826282481627157,1.0986122886681096,1.3862943611198906,4.709530201312334,1.9757256633694615,5.101308342156548,1.9375568785263422,0,1,1,1,1
allthingslinux/tux,2025-08,treatment,1,1,0,2025-02,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,260,57223,104815,10,,,,,92755414929eee2c81783fbc43d5fd28826dc0f3,21486.0,3.0,3.0,133.0,1.1,31.4,3530.0,1007.0,21486.0,3.0,3.0,133.0,1.1,31.4,3530.0,1007.0,139.0,1.1,3530.0,6.469328865307642,164.29302801824443,6.190077259610909,0,0,0,0,0,0,1,4.941642422609304,8.169336395928386,6.915723448631313,9.975203380077728,1.3862943611198906,1.3862943611198906,4.897839799950911,2.0108051511068576,5.107719826189404,1.9727019171009412,0,1,1,1,1
appl-team/appl,2024-05,treatment,1,0,0,2024-12,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,5,14,16,1,,,,,8ef5e2d5487be1b1db7b0a8297bdb7bf5518a003,5155.0,15.0,0.0,120.0,0.0,22.5,844.0,588.0,5155.0,15.0,0.0,120.0,0.0,22.5,844.0,588.0,135.0,0.0,844.0,26.18816682832201,163.72453928225025,23.27837051406401,0,0,0,0,0,0,1,4.9126548857360515,6.739336627357174,6.3784261836515865,8.547916364059077,2.772588722239781,0.0,4.795790545596741,3.302781835566861,5.104274619905702,3.1895858516683284,0,1,1,1,1
appl-team/appl,2024-06,treatment,1,0,0,2024-12,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,3,14,97,1,,,,,00d77488a29b1be1eeabb7cd945d340079a44045,5155.0,15.0,0.0,120.0,0.0,22.5,844.0,588.0,5155.0,15.0,0.0,120.0,0.0,22.5,844.0,588.0,135.0,0.0,844.0,26.18816682832201,163.72453928225025,23.27837051406401,0,0,0,0,0,0,1,4.9126548857360515,6.739336627357174,6.3784261836515865,8.547916364059077,2.772588722239781,0.0,4.795790545596741,3.302781835566861,5.104274619905702,3.1895858516683284,0,1,1,1,1
appl-team/appl,2024-07,treatment,1,0,0,2024-12,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,1858,877,1,,,,,3fb1d008a84c9be27334367ba09600cf32018f48,5495.0,24.0,0.0,134.0,0.6,21.8,881.0,671.0,5495.0,24.0,0.0,134.0,0.6,21.8,881.0,671.0,158.0,0.6,881.0,28.75341219290264,160.32757051865332,24.385805277525023,0,0,0,0,0,0,1,5.0689042022202315,6.782192056006791,6.51025834052315,8.611775833902184,3.2188758248682006,0.0,4.90527477843843,3.3929438209743585,5.083436897484847,3.2341901704695784,0,1,1,1,1
appl-team/appl,2024-08,treatment,1,0,0,2024-12,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1,158,83,1,,,,,05fe92a2132abe2a0c219ebca314b8a726b0bf7a,5501.0,24.0,0.0,134.0,0.6,21.8,885.0,669.0,5501.0,24.0,0.0,134.0,0.6,21.8,885.0,669.0,158.0,0.6,885.0,28.72205053626613,160.8798400290856,24.359207416833303,0,0,0,0,0,0,1,5.0689042022202315,6.786716950605081,6.507277712385012,8.61286694148452,3.2188758248682006,0.0,4.90527477843843,3.391889212633234,5.086854331800391,3.2331418758011874,0,1,1,1,1
appl-team/appl,2024-09,treatment,1,0,0,2024-12,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,3,2330,1402,1,,,,,944a298a991948d23b6c818a5bacb2d0509cd6d4,5981.0,24.0,0.0,145.0,0.6,22.1,996.0,767.0,5981.0,24.0,0.0,145.0,0.6,22.1,996.0,767.0,169.0,0.6,996.0,28.256144457448585,166.52733656579167,24.24343755224879,0,0,0,0,0,0,1,5.135798437050261,6.904750769961838,6.643789733147672,8.696510239189893,3.2188758248682006,0.0,4.983606621708336,3.3760896185382183,5.121146541326759,3.2285662230209513,0,1,1,1,1
appl-team/appl,2024-10,treatment,1,0,0,2024-12,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1,742,150,1,,,,,2ec04e94ab8bce94db81d01af9a0593256a467df,6295.0,28.0,0.0,150.0,0.5,21.7,1036.0,842.0,6295.0,28.0,0.0,150.0,0.5,21.7,1036.0,842.0,178.0,0.5,1036.0,28.276409849086576,164.57505957108816,23.828435266084195,0,0,0,0,0,0,1,5.187385805840755,6.9440872082295275,6.736966958001855,8.74766979009724,3.3672958299864737,0.0,5.017279836814924,3.3767820671315807,5.109424624154086,3.2119895796561613,0,1,1,1,1
appl-team/appl,2024-11,treatment,1,0,0,2024-12,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1,1449,433,1,,,,,a2050956ab4ae0cc12026cefe3a0dd8aeacd84bf,6983.0,28.0,0.0,168.0,0.5,20.6,1217.0,1002.0,6983.0,28.0,0.0,168.0,0.5,20.6,1217.0,1002.0,196.0,0.5,1217.0,28.068165544894743,174.28039524559642,24.05842760990977,0,0,0,0,0,0,1,5.2832037287379885,7.1049654482698426,6.910750787961935,8.851377097519437,3.3672958299864737,0.0,5.1298987149230735,3.369643607828813,5.166386950223032,3.2212102024837996,0,1,1,1,1
appl-team/appl,2024-12,treatment,1,1,1,2024-12,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,6,5665,1395,2,,,,,515edade420d6c96e9af010cebbc0a1e21c7deae,8700.0,29.0,0.0,188.0,0.4,19.4,1565.0,1186.0,8700.0,29.0,0.0,188.0,0.4,19.4,1565.0,1186.0,217.0,0.4,1565.0,24.942528735632184,179.8850574712644,21.60919540229885,0,0,0,0,0,0,1,5.384495062789089,7.356279876550748,7.079184394609668,9.071193240566025,3.4011973816621555,0.0,5.241747015059643,3.255883658162952,5.19786178794628,3.118356699734475,0,1,1,1,1
appl-team/appl,2025-01,treatment,1,1,0,2024-12,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,3,211,44,1,,,,,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,8825.0,29.0,0.0,191.0,0.4,19.3,1628.0,1252.0,8825.0,29.0,0.0,191.0,0.4,19.3,1628.0,1252.0,220.0,0.4,1628.0,24.92917847025496,184.47592067988668,21.643059490084987,0,0,0,0,0,0,1,5.3981627015177525,7.395721608602045,7.133295954896068,9.085457189829492,3.4011973816621555,0.0,5.2574953720277815,3.2553689164514825,5.222925065966149,3.1198533806927222,0,1,1,1,1
askjohngeorge/pipecat-lead-qualifier,2025-01,treatment,1,1,1,2025-01,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,174,18196,5669,1,,,,,322142a04cd2f43c9f5a14123abd4ea5329ddbfd,3588.0,5.0,0.0,61.0,6.4,13.2,190.0,335.0,3588.0,5.0,0.0,61.0,6.4,13.2,190.0,335.0,66.0,6.4,190.0,18.39464882943144,52.95429208472687,17.001114827201786,0,0,0,0,0,0,1,4.204692619390966,5.25227342804663,5.817111159963204,8.185628891147607,1.791759469228055,0.0,4.127134385045092,2.964997194485754,3.9881372452537978,2.890433690822825,0,1,1,1,1
askjohngeorge/pipecat-lead-qualifier,2025-02,treatment,1,1,1,2025-01,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,222,8015,17382,1,,,,,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,2493.0,3.0,0.0,27.0,0.0,11.4,238.0,153.0,2493.0,3.0,0.0,27.0,0.0,11.4,238.0,153.0,30.0,0.0,238.0,12.033694344163658,95.46730846369836,10.830324909747292,0,0,0,0,0,0,1,3.4339872044851463,5.47646355193151,5.036952602413629,7.821643126239982,1.3862943611198906,0.0,3.332204510175204,2.567537876980289,4.569204178551701,2.470666142511476,0,1,1,1,1
c4fun/tell-stories-webui,2025-02,treatment,1,1,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,18,1115,149,2,,,,,710af02d6d75c9beeb2879b9895ac12dcc5ef4a2,2850.0,8.0,0.0,60.0,6.3,12.7,484.0,485.0,2850.0,8.0,0.0,60.0,6.3,12.7,484.0,485.0,68.0,6.3,484.0,23.859649122807017,169.82456140350877,21.052631578947366,0,0,0,0,0,0,1,4.23410650459726,6.184148890937483,6.186208623900494,7.955425088912672,2.197224577336219,0.0,4.110873864173311,3.2132459718561304,5.140637073144206,3.093431940755697,0,1,1,1,1
c4fun/tell-stories-webui,2025-04,treatment,1,1,0,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,2,4,4,2,,,,,2a586311600393da4899d04a91a1fbe38ce7b5b0,2850.0,8.0,0.0,60.0,6.3,12.7,484.0,485.0,2850.0,8.0,0.0,60.0,6.3,12.7,484.0,485.0,68.0,6.3,484.0,23.859649122807017,169.82456140350877,21.052631578947366,0,0,0,0,0,0,1,4.23410650459726,6.184148890937483,6.186208623900494,7.955425088912672,2.197224577336219,0.0,4.110873864173311,3.2132459718561304,5.140637073144206,3.093431940755697,0,1,1,1,1
cgevans/qslib,2024-02,treatment,1,0,0,2025-02,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,23,8,1,,,,,b9e339f6ffe9ea5e4d5439cdaaeafa897f25d2d6,8291.0,12.0,1.0,174.0,1.2,16.3,1448.0,1048.0,8291.0,12.0,1.0,174.0,1.2,16.3,1448.0,1048.0,187.0,1.2,1448.0,22.554577252442407,174.64720781570378,20.98661198890364,0,0,0,0,0,0,1,5.236441962829949,7.278628942320682,6.955592608396297,9.02304647355567,2.5649493574615367,0.6931471805599453,5.164785973923514,3.159320164737391,5.168477482290036,3.0904337221601432,0,1,1,1,1
cgevans/qslib,2024-03,treatment,1,0,0,2025-02,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,2,111,38,1,,,,,ff3fcad7b0ff655d2de1e1df3f85749f256351bf,8292.0,12.0,1.0,174.0,1.2,16.4,1460.0,1048.0,8292.0,12.0,1.0,174.0,1.2,16.4,1460.0,1048.0,187.0,1.2,1460.0,22.55185721177038,176.07332368547998,20.984081041968164,0,0,0,0,0,0,1,5.236441962829949,7.2868764117507,6.955592608396297,9.023167064451204,2.5649493574615367,0.6931471805599453,5.164785973923514,3.159204679848501,5.176563904902684,3.090318602439993,0,1,1,1,1
cgevans/qslib,2024-05,treatment,1,0,0,2025-02,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,18,5,1,,,,,e9585da1022cc388100e438149db167518c1efbb,8303.0,12.0,1.0,174.0,1.2,16.4,1464.0,1051.0,8303.0,12.0,1.0,174.0,1.2,16.4,1464.0,1051.0,187.0,1.2,1464.0,22.521980007226304,176.32181139347225,20.956280862338915,0,0,0,0,0,0,1,5.236441962829949,7.289610521451167,6.958448393297655,9.024492605405669,2.5649493574615367,0.6931471805599453,5.164785973923514,3.157935303467864,5.1779662252175935,3.089053242659884,0,1,1,1,1
cgevans/qslib,2024-08,treatment,1,0,0,2025-02,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,4,472,406,1,,,,,eb9bc5cd89646a872dabe7bc10b9dc1f2aa4cde3,8355.0,11.0,1.0,182.0,1.5,16.2,1549.0,1152.0,8355.0,11.0,1.0,182.0,1.5,16.2,1549.0,1152.0,194.0,1.5,1549.0,23.2196289646918,185.39796529024537,21.78336325553561,0,0,0,0,0,0,1,5.272999558563747,7.346010209913292,7.050122520269059,9.030735122676456,2.4849066497880004,0.6931471805599453,5.2094861528414205,3.1871634186307163,5.227883986367049,3.126030587838321,0,1,1,1,1
cgevans/qslib,2024-10,treatment,1,0,0,2025-02,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,5,417,214,1,,,,,942f4703421b38c43587d4cfaa33d8cb61744581,8546.0,11.0,1.0,186.0,1.5,15.9,1553.0,1171.0,8546.0,11.0,1.0,186.0,1.5,15.9,1553.0,1171.0,198.0,1.5,1553.0,23.168733910601453,181.7224432483033,21.76456821904985,0,0,0,0,0,0,1,5.293304824724492,7.348587530927593,7.066466970136958,9.053335623166017,2.4849066497880004,0.6931471805599453,5.231108616854587,3.1850598106624215,5.207968297921063,3.1252053017300807,0,1,1,1,1
cgevans/qslib,2024-11,treatment,1,0,0,2025-02,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,7,122,19,1,,,,,6bdf1ecbb46396a395a43c17398714b271747236,8621.0,11.0,1.0,192.0,1.4,15.9,1582.0,1220.0,8621.0,11.0,1.0,192.0,1.4,15.9,1582.0,1220.0,204.0,1.4,1582.0,23.66314812666744,183.505393805823,22.27119823686348,0,0,0,0,0,0,1,5.323009979138408,7.367077059881012,7.107425474110705,9.06207235530708,2.4849066497880004,0.6931471805599453,5.262690188904886,3.205310150848024,5.217678697773163,3.14721646876303,0,1,1,1,1
cgevans/qslib,2024-12,treatment,1,0,0,2025-02,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,4,197,60,1,,,,,4ee16b6a9069891d5ab83f97ad2084816f347f6d,8729.0,11.0,1.0,194.0,1.4,15.8,1646.0,1261.0,8729.0,11.0,1.0,194.0,1.4,15.8,1646.0,1261.0,206.0,1.4,1646.0,23.599495933096573,188.5668461450338,22.224768014663766,0,0,0,0,0,0,1,5.332718793265369,7.4067107301776405,7.140453043101158,9.074520648833648,2.4849066497880004,0.6931471805599453,5.272999558563747,3.2027259522038536,5.244741712426509,3.145219296045657,0,1,1,1,1
