repo_name,status,target_dir,note
DumbWareio/DumbDrop,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/DumbWareio_DumbDrop,already_has_git_dir
DumbWareio/DumbPad,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/DumbWareio_DumbPad,already_has_git_dir
Dwtexe/cursor-stats,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Dwtexe_cursor-stats,already_has_git_dir
EugenEistrach/et-stack,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/EugenEistrach_et-stack,already_has_git_dir
FradSer/qa-generator,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/FradSer_qa-generator,already_has_git_dir
FurkanKayaDev/react-native-spotlight-guide,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/FurkanKayaDev_react-native-spotlight-guide,already_has_git_dir
GODrums/BetterFloat,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GODrums_BetterFloat,already_has_git_dir
GPT-language/gpt-tutor-for-chrome,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GPT-language_gpt-tutor-for-chrome,already_has_git_dir
Galaxies-dev/threads-clone-react-native,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Galaxies-dev_threads-clone-react-native,already_has_git_dir
Galaxies-dev/todoist-clone-react-native,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Galaxies-dev_todoist-clone-react-native,already_has_git_dir
GaloyMoney/lana-bank,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GaloyMoney_lana-bank,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GaloyMoney_lana-bank'... remote: Repository not found. fatal: repository 'https://github.com/GaloyMoney/lana-bank.git/' not found
GeekyWizKid/writing-helper,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GeekyWizKid_writing-helper,already_has_git_dir
GorvGoyl/Personal-Site-Gourav.io,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GorvGoyl_Personal-Site-Gourav.io,already_has_git_dir
GramSearch/telegram-search,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/GramSearch_telegram-search,already_has_git_dir
HaasStefan/eslint-plugin-enforce-angular-signal-call,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/HaasStefan_eslint-plugin-enforce-angular-signal-call,already_has_git_dir
Helicone/helicone,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Helicone_helicone,already_has_git_dir
IamLiuLv/compoder,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/IamLiuLv_compoder,already_has_git_dir
Illyism/saasbooks,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Illyism_saasbooks,already_has_git_dir
JaleelB/readium-x,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/JaleelB_readium-x,already_has_git_dir
JesusFilm/core,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/JesusFilm_core,already_has_git_dir
Julian-AT/synth-ui,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Julian-AT_synth-ui,already_has_git_dir
KRISACHAN/ying-web,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/KRISACHAN_ying-web,already_has_git_dir
KaizeNodeLabs/SafeSwap,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/KaizeNodeLabs_SafeSwap,already_has_git_dir
Kiranism/next-resume-ai,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Kiranism_next-resume-ai,already_has_git_dir
L-Blondy/up-fetch,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/L-Blondy_up-fetch,already_has_git_dir
LIT-Protocol/agent-wallet,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/LIT-Protocol_agent-wallet,already_has_git_dir
LIT-Protocol/developer-guides-code,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/LIT-Protocol_developer-guides-code,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/LIT-Protocol_developer-guides-code'... remote: Repository not found. fatal: repository 'https://github.com/LIT-Protocol/developer-guides-code.git/' not found
LastBotInc/nextjs-supabase-ai-webapp,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/LastBotInc_nextjs-supabase-ai-webapp,already_has_git_dir
LegendApp/legend-photos,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/LegendApp_legend-photos,already_has_git_dir
LubomirGeorgiev/cloudflare-workers-nextjs-saas-template,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/LubomirGeorgiev_cloudflare-workers-nextjs-saas-template,already_has_git_dir
Lunaris-Project/HyprLuna,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Lunaris-Project_HyprLuna,already_has_git_dir
Ly-GGboy/AI-Library,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Ly-GGboy_AI-Library,already_has_git_dir
MaggieAppleton/lodestone,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/MaggieAppleton_lodestone,already_has_git_dir
Malte2036/thw-tools,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Malte2036_thw-tools,already_has_git_dir
MathiasGruber/TheNinjaRPG,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/MathiasGruber_TheNinjaRPG,already_has_git_dir
MayGo/tockler,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/MayGo_tockler,already_has_git_dir
Melvynx/next-zod-route,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Melvynx_next-zod-route,already_has_git_dir
MultiQC/MultiQC,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/MultiQC_MultiQC,already_has_git_dir
OneKeyHQ/app-monorepo,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/OneKeyHQ_app-monorepo,already_has_git_dir
OpenAgentsInc/openagents,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/OpenAgentsInc_openagents,already_has_git_dir
Openpanel-dev/openpanel,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Openpanel-dev_openpanel,already_has_git_dir
PostHog/posthog-foss,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/PostHog_posthog-foss,already_has_git_dir
PySpur-Dev/pyspur,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/PySpur-Dev_pyspur,already_has_git_dir
QuantGeekDev/mcp-framework,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/QuantGeekDev_mcp-framework,already_has_git_dir
R44VC0RP/r2d2,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/R44VC0RP_r2d2,already_has_git_dir
RayFernando1337/vibestamps,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/RayFernando1337_vibestamps,already_has_git_dir
RiverTwilight/Geekits,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/RiverTwilight_Geekits,already_has_git_dir
Schroedinger-Hat/schroedinger-hat-website,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Schroedinger-Hat_schroedinger-hat-website,already_has_git_dir
ShieldBattery/ShieldBattery,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ShieldBattery_ShieldBattery,already_has_git_dir
Shopify/cli,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Shopify_cli,already_has_git_dir
Shpigford/society-fail,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Shpigford_society-fail,already_has_git_dir
ShunL12324/comfy-portal,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ShunL12324_comfy-portal,already_has_git_dir
StackOneHQ/crossroads,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/StackOneHQ_crossroads,already_has_git_dir
SunHuawei/SourceDetector,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/SunHuawei_SourceDetector,already_has_git_dir
Suntory-Y-Water/honox-url-app,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Suntory-Y-Water_honox-url-app,already_has_git_dir
Swiftgum/swiftgum,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Swiftgum_swiftgum,already_has_git_dir
T1nker-1220/memories-with-lessons-mcp-server,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/T1nker-1220_memories-with-lessons-mcp-server,already_has_git_dir
ThatGuySam/doesitarm,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ThatGuySam_doesitarm,already_has_git_dir
The-Pocket/PocketFlow-Typescript,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/The-Pocket_PocketFlow-Typescript,already_has_git_dir
ThinkInAIXYZ/deepchat,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ThinkInAIXYZ_deepchat,already_has_git_dir
Tmeister/wppb-generator,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Tmeister_wppb-generator,already_has_git_dir
TutoriaLLM/TutoriaLLM,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/TutoriaLLM_TutoriaLLM,already_has_git_dir
Urigo/accounter-fullstack,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Urigo_accounter-fullstack,already_has_git_dir
Vagabonds-Labs/cofiblocks,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Vagabonds-Labs_cofiblocks,already_has_git_dir
VladSez/easy-invoice-pdf,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/VladSez_easy-invoice-pdf,already_has_git_dir
Vrooli/Vrooli,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/Vrooli_Vrooli,already_has_git_dir
a-polishchuk/mastering-react,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/a-polishchuk_mastering-react,already_has_git_dir
ably/ably-chat-js,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ably_ably-chat-js,already_has_git_dir
acoyfellow/fleet-pattern,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/acoyfellow_fleet-pattern,already_has_git_dir
adidahiya/raga,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/adidahiya_raga,already_has_git_dir
afadil/wealthfolio,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/afadil_wealthfolio,already_has_git_dir
ahmedkhaleel2004/gitdiagram,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ahmedkhaleel2004_gitdiagram,already_has_git_dir
ai-hero-dev/ai-hero,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ai-hero-dev_ai-hero,already_has_git_dir
airas-network/airas-agent,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/airas-network_airas-agent,already_has_git_dir
alanhe421/alfred-workflows,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/alanhe421_alfred-workflows,already_has_git_dir
alchaincyf/cursor-rules-huasheng,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/alchaincyf_cursor-rules-huasheng,already_has_git_dir
alexander-turner/TurnTrout.com,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/alexander-turner_TurnTrout.com,already_has_git_dir
angular-courses-lab/angular-debug-quest,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/angular-courses-lab_angular-debug-quest,already_has_git_dir
ansh/deeperseeker-app,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ansh_deeperseeker-app,already_has_git_dir
ant-design/ant-design,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ant-design_ant-design,already_has_git_dir
antiwork/helper,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/antiwork_helper,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/antiwork_helper'... remote: Repository not found. fatal: repository 'https://github.com/antiwork/helper.git/' not found
antiwork/iffy,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/antiwork_iffy,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/antiwork_iffy'... remote: Repository not found. fatal: repository 'https://github.com/antiwork/iffy.git/' not found
arcanis/terminosaurus,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/arcanis_terminosaurus,already_has_git_dir
ba-archive/blue-archive,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ba-archive_blue-archive,already_has_git_dir
badass-courses/course-builder,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/badass-courses_course-builder,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/badass-courses_course-builder'... remote: Repository not found. fatal: repository 'https://github.com/badass-courses/course-builder.git/' not found
balancer/pool-creator,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/balancer_pool-creator,already_has_git_dir
betagouv/france-chaleur-urbaine,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/betagouv_france-chaleur-urbaine,already_has_git_dir
bitcashorg/smartsale,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/bitcashorg_smartsale,already_has_git_dir
braebo/nutab,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/braebo_nutab,already_has_git_dir
brandon-schabel/octoprompt,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/brandon-schabel_octoprompt,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/brandon-schabel_octoprompt'... remote: Repository not found. fatal: repository 'https://github.com/brandon-schabel/octoprompt.git/' not found
browserbase/playbook,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/browserbase_playbook,already_has_git_dir
browserbase/stagehand,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/browserbase_stagehand,already_has_git_dir
buster-so/buster,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/buster-so_buster,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/buster-so_buster'... remote: Repository not found. fatal: repository 'https://github.com/buster-so/buster.git/' not found
c15t/c15t,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/c15t_c15t,already_has_git_dir
cbingb666/115master,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cbingb666_115master,already_has_git_dir
ccbikai/DNS.Surf,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ccbikai_DNS.Surf,already_has_git_dir
ccbikai/github-stars,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ccbikai_github-stars,already_has_git_dir
ccbikai/hacker-news,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ccbikai_hacker-news,already_has_git_dir
cgranier/tabSidian,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cgranier_tabSidian,already_has_git_dir
christophebe/julius-gpt,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/christophebe_julius-gpt,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/christophebe_julius-gpt'... remote: Repository not found. fatal: repository 'https://github.com/christophebe/julius-gpt.git/' not found
cjinhuo/blazwitcher,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cjinhuo_blazwitcher,already_has_git_dir
clchinkc/stockchat,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/clchinkc_stockchat,already_has_git_dir
cloudflare/agents,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cloudflare_agents,already_has_git_dir
cloudflare/agents-starter,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cloudflare_agents-starter,already_has_git_dir
collinschaafsma/startstack,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/collinschaafsma_startstack,already_has_git_dir
comet-ml/opik-mcp,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/comet-ml_opik-mcp,already_has_git_dir
constROD/template-hono-prisma-kysely,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/constROD_template-hono-prisma-kysely,already_has_git_dir
convergence-ai/webgames,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/convergence-ai_webgames,already_has_git_dir
ctxs-ai/ctxs.ai,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/ctxs-ai_ctxs.ai,already_has_git_dir
cuongtl1992/mcp-dbs,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cuongtl1992_mcp-dbs,already_has_git_dir
cyberk-lab/nestjs-boilerplate,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/cyberk-lab_nestjs-boilerplate,already_has_git_dir
darenmalfait/nerdfish.be,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_jsts/ai_code_complexity_study_jsts_repo_dataset/darenmalfait_nerdfish.be,already_has_git_dir
